County,Year,Index Total,Violent Total,Murder,Rape,Robbery,Aggravated Assault,Property Total,Burglary,Larceny,Motor Vehicle Theft,Population,Index_Total_Rate,Property_Total_Rate,Violent_Total_Rate,Murder_Rate,Rape_Rate,Robbery_Rate,Aggravated_Assault_Rate,Burglary_Rate,Larceny_Rate,Motor_Vehicle_Theft_Rate
New York,2012,51756,9102,63,295,3581,5163,42654,3085,38735,834,1641641,3152.6990371220018,2598.25382041506,554.4452167069414,3.837623451168678,17.969824096742222,218.1353901370641,314.5023790219664,187.92171979135512,2359.5292758891865,50.802824734518694
New York,2013,51872,8708,39,236,3340,5093,43164,2775,39647,742,1653028,3137.998872372398,2611.208037613398,526.7908347589998,2.359306678410771,14.276830156536972,202.05344374081986,308.10125418323224,167.87374442538177,2398.4469712551754,44.88732193284082
New York,2014,47566,8327,37,243,2909,5138,39239,2678,35791,770,1663961,2858.600652298942,2358.168250337598,500.43240196134406,2.2236098081625713,14.603707659013642,174.8238089714843,308.78127552268353,160.94127206106393,2150.9518552417994,46.275123034734584
New York,2015,47307,8789,41,467,3148,5133,38518,2538,35156,824,1677134,2820.704845289643,2296.656081147958,524.0487641416845,2.4446466412343915,27.84512149893807,187.70116162453328,306.0578343769788,151.32958964519233,2096.195056566738,49.13143493602777
New York,2016,46653,8839,41,494,2929,5375,37814,2206,34867,741,1684128,2770.1576127230237,2245.316270497254,524.8413422257692,2.4344942902202207,29.33268730167778,173.91789697695188,319.1562636569192,130.9876683957514,2070.3295711489864,43.99903095251668
New York,2017,47146,8671,46,530,2749,5346,38475,2215,35622,638,1687323,2794.130110239711,2280.2391717531264,513.890938486585,2.7262118752603977,31.410702041043713,162.92079228458334,316.83323228569753,131.27302834134306,2111.154770011432,37.81137340035073
New York,2018,49830,8951,31,640,2731,5549,40879,2455,37682,742,1694959,2939.8941213327284,2411.7987514742244,528.0953698585039,1.828952794728368,37.759025439553405,161.12484136784428,327.3825502563779,144.8412616470369,2223.180619708205,43.77687011898223
New York,2019,49858,9779,52,527,3115,6085,40079,2333,37064,682,1702471,2928.566771475109,2354.1663852130227,574.4003862620862,3.054383892589066,30.95500598835457,182.96934279644117,357.4216535847013,137.03610810404408,2177.0708575946373,40.05941951434121
New York,2020,47676,9264,84,430,3053,5697,38412,4449,32568,1395,1687033,2826.0265211172514,2276.8967767672593,549.129744349992,4.979155713018062,25.48853519759246,180.96859990290648,337.693453536475,263.7174258002066,1930.489800733003,82.68955023404995
New York,2021,53543,11721,92,484,3562,7583,41822,3485,36710,1627,1569781,3410.857947700985,2664.1932855602154,746.6646621407699,5.8606901217430964,30.832326292648467,226.91063275705335,483.061012969325,222.00548993776837,2338.5427648824902,103.64503073995671
New York,2022,69454,12985,78,567,4176,8164,56469,4565,49931,1973,1593919,4357.435980121951,3542.777267853636,814.6587122683147,4.89359873368722,35.572698487187864,261.9957475881773,512.1966674592624,286.40100281130975,3132.5933124581616,123.78295258416519
New York,2023,69720,10726,74,485,3768,6399,58994,3630,53083,2281,1631534,4273.279012266983,3615.860901458382,657.418110808601,4.535608819675226,29.726625372195738,230.94829773697634,392.20757887975367,222.49000020839281,3253.563823984054,139.80707726593502
New York,2024,69546,11277,68,493,3718,6998,58269,3343,53191,1735,1665510,4175.657906587171,3498.5680061963003,677.0899003908712,4.082833486439589,29.60054277668702,223.23492503797635,420.17159908976834,200.71929919364038,3193.6764114295324,104.17229557312774
Niagara,1990,19620,1972,8,182,386,1396,17648,4124,12172,1352,221163,8871.284979856486,7979.634929893336,891.6500499631493,3.617241582000606,82.29224599051379,174.53190633152923,631.2086560591058,1864.6880355213125,5503.633067013921,611.3138273581023
Niagara,1991,20330,1860,16,158,548,1138,18470,4588,12638,1244,221712,9169.55329436386,8330.627119867215,838.9261744966443,7.216569242981887,71.26362127444612,247.1674965721296,513.2784874070867,2069.3512304250557,5700.1876308003175,561.0882586418417
Niagara,1992,20176,2174,14,182,622,1356,18002,4438,12292,1272,221952,9090.253748558247,8110.762687427912,979.4910611303345,6.307670126874279,81.99971164936562,280.24077277970014,610.9429065743944,1999.5314302191466,5538.134371395618,573.0968858131488
Niagara,1993,19802,1900,8,140,566,1186,17902,4092,12146,1664,222993,8880.099375316713,8028.054692299759,852.0446830169558,3.5875565600713926,62.78223980124936,253.81962662505103,531.855260030584,1835.035180476517,5446.807747328392,746.2117644948496
Niagara,1994,18732,1720,14,110,558,1038,17012,4010,11526,1476,223400,8384.959713518352,7615.040286481648,769.9194270367054,6.266786034019695,49.23903312444046,249.77618621307073,464.6374216651746,1794.9865711727841,5159.355416293643,660.6982990152194
Niagara,1995,18744,1730,14,110,666,940,17014,4242,11252,1520,223958,8369.426410309075,7596.960144312773,772.4662659963029,6.251172094767769,49.11635217317533,297.37718679395243,419.7215549344073,1894.1051447146342,5024.156315023352,678.6986845747863
Niagara,1996,18246,1756,6,106,578,1066,16490,4054,10980,1456,223792,8153.106455994852,7368.44927432616,784.6571816686923,2.6810609852005434,47.365410738542934,258.27554157431905,476.3351683706299,1811.5035390005005,4906.341602916994,650.6041324086652
Niagara,1997,18600,2054,18,102,530,1404,16546,3962,11314,1270,223135,8335.760862258274,7415.241893920721,920.5189683375536,8.066865350572524,45.71223698657763,237.52436865574654,629.2154973446568,1775.606695498241,5070.473032020974,569.1621664015058
Niagara,1998,17524,1860,30,84,516,1230,15664,3294,10756,1614,221884,7897.820482774784,7059.544626922177,838.2758558526077,13.52057832020335,37.857619296569375,232.5539471074976,554.3437111283373,1484.5594995583278,4847.578013736907,727.4071136269403
Niagara,1999,14782,1468,0,94,420,954,13314,2820,8894,1600,220556,6702.152741253923,6036.562142947822,665.5905983060991,0.0,42.61956147191643,190.42782785324363,432.543208980939,1278.5868441574928,4032.5359545874967,725.4393442028329
Niagara,2000,14518,1450,4,86,396,964,13068,2848,9160,1060,219620,6610.509061105546,5950.277752481559,660.2313086239869,1.8213277479282397,39.158546580457156,180.31144704489574,438.93998725070577,1296.7853565249065,4170.840542755669,482.65185320098345
Niagara,2001,15892,1466,10,104,474,878,14426,3092,10176,1158,218552,7271.4960284051385,6600.717449394195,670.7785790109448,4.575570116036459,47.58592920677916,216.88202350012813,401.73505618800107,1414.766279878473,4656.1001500787,529.8510194370219
Niagara,2002,15928,1630,12,90,468,1060,14298,3096,9956,1246,218127,7302.168003044098,6554.8969178506095,747.2710851934881,5.501382222283349,41.26036666712511,214.5539066690506,485.9554296350291,1419.3566133491038,4564.313450421085,571.226854080421
Niagara,2003,15226,1758,18,160,520,1060,13468,3208,9248,1012,218072,6982.097655820096,6175.941890751678,806.1557650684177,8.254154591144209,73.37026303239297,238.45335485527715,486.0779925896034,1471.073773799479,4240.801203272314,464.06691367988554
Niagara,2004,15720,1790,16,130,500,1144,13930,3090,9758,1082,217737,7219.719202524146,6397.626494348687,822.0927081754594,7.34831470994824,59.705057018329455,229.6348346858825,525.4045017612991,1419.1432783587538,4481.553433729683,496.92978226024974
Niagara,2005,14594,1940,14,140,640,1146,12654,2898,8890,866,216818,6730.990969384461,5836.231309208645,894.7596601758156,6.4570284754955765,64.57028475495578,295.17844459408354,528.5539023512807,1336.6048944275844,4100.213081939692,399.41333284136925
Niagara,2006,14240,1800,10,136,546,1108,12440,3196,8478,766,216148,6588.078538778986,5755.315802135574,832.7627366434109,4.626459648018949,62.91985121305772,252.6046967818347,512.6117290004997,1478.6165035068566,3922.312489590466,354.38680903825156
Niagara,2007,13910,1526,8,140,406,972,12384,2896,8748,740,215791,6446.0519669495025,5738.886237146127,707.1657298033746,3.707290850869591,64.87758989021785,188.14501068163176,450.43583838065535,1342.0392880147922,4053.922545425898,342.92440370543716
Niagara,2008,14334,1526,10,74,428,1014,12808,3352,8852,604,215793,6642.476818061753,5935.317642370234,707.1591756915192,4.6340706139680155,34.29212254336332,198.33822227783108,469.8947602563568,1553.3404698020788,4102.079307484487,279.89786508366814
Niagara,2009,14346,1694,18,96,474,1106,12652,3256,8866,530,216043,6640.344746184787,5856.241581537009,784.1031646477785,8.331674712904375,44.435598468823336,219.40076743981524,511.93512402623554,1507.1073814009249,4103.812666922789,245.3215332132955
Niagara,2010,14418,1670,10,108,496,1056,12748,3416,8842,490,216570,6657.431777254467,5886.318511335827,771.1132659186405,4.617444706099644,49.86840282587617,229.02525742254238,487.6021609641224,1577.3191116036385,4082.7446091333054,226.25479059888258
Niagara,2011,14464,1620,10,128,460,1022,12844,3212,9044,588,216209,6689.823272851731,5940.548265798371,749.2750070533605,4.625154364526916,59.20197586594452,212.75710076823813,472.6907760546508,1485.5995818860454,4182.989607278143,271.9590766341827
Niagara,2012,13908,1638,8,96,414,1120,12270,2874,8944,452,215596,6450.954563164438,5691.200207796062,759.7543553683743,3.7106439822631216,44.52772778715746,192.02582608211654,519.490157516837,1333.0488506280265,4148.49997217017,209.6513849978664
Niagara,2013,13310,1596,8,74,480,1034,11714,2624,8646,444,215384,6179.660513315753,5438.658396166847,741.0021171489062,3.714296326560933,34.35724102068863,222.857779593656,480.0728002080006,1218.2891951119861,4014.2257549307283,206.14344612413177
Niagara,2014,12450,1596,14,66,470,1046,10854,2462,7884,508,214977,5791.317210678352,5048.912209213078,742.405001465273,6.512324574256781,30.70095870721054,218.62803927862052,486.5636789051852,1145.2387929871568,3667.3690673886044,236.3043488373175
Niagara,2015,11842,1558,10,160,412,976,10284,2182,7676,426,214424,5522.702682535537,4796.104913629071,726.5977689064657,4.663657053314927,74.61851285303884,192.142670596575,455.1729284035369,1017.6099690333172,3579.823154124538,198.67179047121593
Niagara,2016,12290,1700,8,136,560,996,10590,2122,7824,644,213976,5743.634800164505,4949.153176057128,794.4816241073765,3.7387370546229484,63.55852992859012,261.7115938236064,465.47276330055706,991.700003738737,3656.4848394212436,300.9683328971473
Niagara,2017,11194,1570,8,170,402,990,9624,1728,7338,558,213719,5237.718686686724,4503.109222858052,734.6094638286722,3.7432329367066104,79.54369990501546,188.09745506950713,463.225075917443,808.5383143286278,3433.4804111941385,261.09049733528605
Niagara,2018,8858,1250,8,192,316,734,7608,1070,5968,570,213495,4149.043303121853,3563.549497646315,585.493805475538,3.7471603550434436,89.93184852104265,148.01283402421603,343.80196257523596,501.1826974870606,2795.381624862409,266.98517529684534
Niagara,2019,8344,1264,6,174,268,816,7080,946,5748,386,213145,3914.705951347674,3321.6824227638463,593.0235285838279,2.8149851040371576,81.63456801707757,125.73600131365971,382.8379741490535,443.8293180698586,2696.7557296675973,181.0973750263905
Niagara,2020,9542,1322,32,194,282,814,8220,1138,6336,746,212118,4498.439547798866,3875.2015387661586,623.2380090327082,15.085942729989911,91.45852780056383,132.9448703080361,383.7486681941184,536.4938383352662,2987.0166605380023,351.6910398928898
Niagara,2021,7704,1260,22,190,174,874,6444,936,4896,612,211778,3637.771628781082,3042.8089792140827,594.9626495669994,10.388236738471418,89.71659001407134,82.16150874972848,412.6963140647282,441.9722539640567,2311.854866888912,288.981858361114
Niagara,2022,7980,1272,18,158,168,928,6708,1032,4994,682,210403,3792.721586669392,3188.1674690950226,604.5541175743692,8.555011097750508,75.09398630247668,79.8467702456714,441.0583499284706,490.4873029376957,2373.5403012314464,324.1398649258803
Niagara,2023,6982,1036,10,138,140,748,5946,836,4510,600,209451,3333.4765649244932,2838.8501367861695,494.6264281383235,4.77438637199154,65.88653193348324,66.84140920788155,357.1241006249672,399.13870069849276,2153.2482537681844,286.4631823194924
Niagara,2024,6530,814,8,74,146,586,5716,658,4514,544,209380,3118.7314929792724,2729.9646575604165,388.7668354188557,3.820804279300793,35.34243958353233,69.72967809723946,279.8739134587831,314.2611519724902,2155.888814595472,259.8146909924539
Oneida,1990,15496,776,14,68,304,390,14720,3668,10200,852,251191,6169.010832394472,5860.082566652468,308.92826574200507,5.573448093283597,27.071033595948897,121.02344431130095,155.26033974147163,1460.2434004403024,4060.655039392335,339.18412681983034
Oneida,1991,18466,978,26,114,404,434,17488,4180,12524,784,253064,7296.968355830936,6910.504852527424,386.46350330351214,10.274080864919547,45.04789302310878,159.64341036259603,171.4981190528878,1651.7560775139887,4948.945721240477,309.8030537729586
Oneida,1992,18280,1234,10,136,410,678,17046,3684,12580,782,253819,7201.982515099342,6715.8092971763335,486.1732179230081,3.939815380251282,53.58148917141743,161.53243059030254,267.1194827810369,1451.427986084572,4956.287748356112,308.0935627356502
Oneida,1993,16480,1202,34,130,394,644,15278,3252,11236,790,252682,6522.031644517615,6046.334918989085,475.6967255285299,13.455647810291197,51.448065156995746,155.92721286043326,254.8657997008097,1286.9931376196168,4446.6958469538795,312.6459344155895
Oneida,1994,15792,1142,32,162,332,616,14650,3350,10760,540,250964,6292.535981256276,5837.490636107171,455.04534514910506,12.750832788766516,64.55109099313049,132.2898901834526,245.45353118375544,1334.8528075739948,4287.467525222742,215.17030331043495
Oneida,1995,16088,1234,28,102,368,736,14854,3284,10814,756,244736,6573.614016736401,6069.397228033473,504.21678870292885,11.440899581589958,41.67756276150627,150.36610878661088,300.73221757322176,1341.8540794979078,4418.638859832636,308.90428870292885
Oneida,1996,15986,1238,22,114,322,780,14748,3124,10892,732,239246,6681.825401469617,6164.366384390962,517.4590170786555,9.195556038554459,47.64969947250947,134.58950201884252,326.024259548749,1305.768957474733,4552.636198724325,305.96122819190293
Oneida,1997,15174,1386,14,142,420,810,13788,3052,10074,662,236863,6406.23482772742,5821.086450817561,585.1483769098593,5.910589665756154,59.950266609812424,177.31768997268463,341.96983066160607,1288.5085471348416,4253.091449487679,279.486454195041
Oneida,1998,14474,1260,12,152,368,728,13214,3008,9452,754,235710,6140.5964956938615,5606.041321963429,534.5551737304314,5.091001654575538,64.48602095795681,156.12405074031648,308.8541003775826,1276.1444147469347,4010.0123032539987,319.8846039624963
Oneida,1999,13176,1046,16,98,306,626,12130,2316,9194,620,235412,5596.995905051569,5152.66851307495,444.32739197661977,6.796594905952118,41.629143798956726,129.98487757633427,265.9167756953766,983.8071126365691,3905.4933478327357,263.36805260564455
Oneida,2000,12902,1154,20,116,402,616,11748,2666,8534,548,235146,5486.803943082171,4996.045010334005,490.75893274816497,8.505354120418803,49.33105389842906,170.95761782041794,261.96490690889914,1133.7637042518265,3629.2346031827037,233.0467028994752
Oneida,2001,13452,1204,22,152,446,584,12248,2678,9006,564,234247,5742.656256003278,5228.668883699685,513.987372303594,9.391795839434442,64.88877125427433,190.39731565398918,249.3094895558961,1143.2376935457019,3844.659696815754,240.77149333822848
Oneida,2002,13574,1378,12,136,474,756,12196,3014,8686,496,234078,5798.921726945719,5210.229068942831,588.6926580028879,5.126496296106426,58.10029135587283,202.49660369620383,322.9692666547049,1287.604986372064,3710.7289023317016,211.8951802390656
Oneida,2003,12788,1400,18,150,444,788,11388,2848,8000,540,234243,5459.288004337376,4861.618063293246,597.6699410441294,7.68432781342452,64.036065111871,189.54675273113816,336.4027953876957,1215.8314229240575,3415.256805966454,230.52983440273564
Oneida,2004,12796,1092,12,126,336,618,11704,2546,8604,554,234654,5453.1352544597585,4987.769226179822,465.36602827993556,5.11391239868061,53.69608018614641,143.1895471630571,263.36648853205145,1085.001747253403,3666.6751898539974,236.09228907242155
Oneida,2005,12602,1028,20,114,312,582,11574,2322,8848,404,234282,5378.987715658906,4940.200271467718,438.7874441911884,8.536720704108724,48.659308013419725,133.1728429840961,248.41857248956387,991.1132737470228,3776.6452394976995,172.4417582229962
