County,Year,Index Total,Violent Total,Murder,Rape,Robbery,Aggravated Assault,Property Total,Burglary,Larceny,Motor Vehicle Theft,Population,Index_Total_Rate,Property_Total_Rate,Violent_Total_Rate,Murder_Rate,Rape_Rate,Robbery_Rate,Aggravated_Assault_Rate,Burglary_Rate,Larceny_Rate,Motor_Vehicle_Theft_Rate
Ulster,2012,7886,558,2,62,76,418,7328,1464,5706,158,182458,4322.09,4016.27,305.82,1.1,33.98,41.65,229.09,802.38,3127.3,86.6
Ulster,2013,7164,588,6,62,104,416,6576,1186,5280,110,182025,3935.72,3612.69,323.03,3.3,34.06,57.14,228.54,651.56,2900.7,60.43
Ulster,2014,6524,586,10,100,98,378,5938,1116,4734,88,182140,3581.86,3260.13,321.73,5.49,54.9,53.8,207.53,612.72,2599.1,48.31
Ulster,2015,6022,608,0,192,82,334,5414,842,4428,144,181801,3312.41,2977.98,334.43,0.0,105.61,45.1,183.72,463.14,2435.63,79.21
Ulster,2016,5288,594,8,150,72,364,4694,792,3772,130,181552,2912.66,2585.49,327.18,4.41,82.62,39.66,200.49,436.24,2077.64,71.6
Ulster,2017,5144,578,4,128,80,366,4566,624,3808,134,181558,2833.25,2514.9,318.36,2.2,70.5,44.06,201.59,343.69,2097.4,73.81
Ulster,2018,4524,566,10,188,44,324,3958,578,3218,162,181819,2488.19,2176.89,311.3,5.5,103.4,24.2,178.2,317.9,1769.89,89.1
Ulster,2019,4230,516,8,148,38,322,3714,484,3094,136,181643,2328.74,2044.67,284.07,4.4,81.48,20.92,177.27,266.46,1703.34,74.87
Ulster,2020,3858,456,14,130,48,264,3402,442,2820,140,181304,2127.92,1876.41,251.51,7.72,71.7,26.47,145.61,243.79,1555.4,77.22
Ulster,2021,3522,490,4,138,54,294,3032,250,2614,168,183636,1917.92,1651.09,266.83,2.18,75.15,29.41,160.1,136.14,1423.47,91.49
Ulster,2022,3540,430,6,90,44,290,3110,266,2678,166,182546,1939.24,1703.68,235.56,3.29,49.3,24.1,158.86,145.72,1467.03,90.94
Ulster,2023,3440,388,14,64,32,278,3052,236,2696,120,182956,1880.23,1668.16,212.07,7.65,34.98,17.49,151.95,128.99,1473.58,65.59
Ulster,2024,3378,440,6,84,50,300,2938,232,2602,104,183095,1844.94,1604.63,240.31,3.28,45.88,27.31,163.85,126.71,1421.12,56.8
Warren,1990,5012,570,4,38,24,504,4442,932,3416,94,59520,8420.7,7463.04,957.66,6.72,63.84,40.32,846.77,1565.86,5739.25,157.93
Warren,1991,5442,596,2,36,12,546,4846,866,3886,94,60166,9044.98,8054.38,990.59,3.32,59.83,19.94,907.49,1439.35,6458.8,156.23
Warren,1992,5744,746,0,44,32,670,4998,932,3956,110,60808,9446.13,8219.31,1226.81,0.0,72.36,52.62,1101.83,1532.69,6505.72,180.9
Warren,1993,5498,604,0,46,36,522,4894,898,3896,100,61670,8915.19,7935.79,979.41,0.0,74.59,58.38,846.44,1456.14,6317.5,162.15
Warren,1994,4698,556,2,42,20,492,4142,712,3302,128,61923,7586.84,6688.95,897.89,3.23,67.83,32.3,794.54,1149.82,5332.43,206.71
Warren,1995,4716,562,6,28,38,490,4154,792,3274,88,62271,7573.35,6670.84,902.51,9.64,44.96,61.02,786.88,1271.86,5257.66,141.32
Warren,1996,4640,402,4,16,30,352,4238,874,3278,86,62337,7443.41,6798.53,644.88,6.42,25.67,48.13,564.67,1402.06,5258.51,137.96
Warren,1997,4058,266,0,22,18,226,3792,698,3016,78,62460,6496.96,6071.09,425.87,0.0,35.22,28.82,361.83,1117.52,4828.69,124.88
Warren,1998,4152,286,0,18,28,240,3866,740,3034,92,62585,6634.18,6177.2,456.98,0.0,28.76,44.74,383.48,1182.39,4847.81,147.0
Warren,1999,3410,218,0,20,30,168,3192,544,2556,92,63031,5410.04,5064.17,345.86,0.0,31.73,47.6,266.54,863.07,4055.15,145.96
Warren,2000,3548,220,0,30,16,174,3328,560,2670,98,63273,5607.45,5259.75,347.7,0.0,47.41,25.29,275.0,885.05,4219.81,154.88
Warren,2001,3544,202,0,34,28,140,3342,662,2582,98,63406,5589.38,5270.79,318.58,0.0,53.62,44.16,220.8,1044.07,4072.17,154.56
Warren,2002,3784,244,2,38,18,186,3540,608,2858,74,63774,5933.45,5550.85,382.6,3.14,59.59,28.22,291.65,953.37,4481.45,116.03
Warren,2003,3200,270,2,50,20,198,2930,496,2366,68,64323,4974.89,4555.14,419.76,3.11,77.73,31.09,307.82,771.11,3678.31,105.72
Warren,2004,2914,196,0,30,14,152,2718,352,2308,58,64576,4512.51,4208.99,303.52,0.0,46.46,21.68,235.38,545.09,3574.08,89.82
Warren,2005,3132,178,6,22,24,126,2954,492,2412,50,65206,4803.24,4530.26,272.98,9.2,33.74,36.81,193.23,754.53,3699.05,76.68
Warren,2006,3634,224,2,46,28,148,3410,608,2732,70,65554,5543.52,5201.82,341.7,3.05,70.17,42.71,225.77,927.48,4167.56,106.78
Warren,2007,3258,218,4,36,18,160,3040,434,2542,64,65740,4955.89,4624.28,331.61,6.08,54.76,27.38,243.38,660.18,3866.75,97.35
Warren,2008,3228,222,0,40,18,164,3006,332,2640,34,65848,4902.2,4565.06,337.14,0.0,60.75,27.34,249.06,504.19,4009.23,51.63
Warren,2009,2888,154,0,12,14,128,2734,346,2338,50,65694,4396.14,4161.72,234.42,0.0,18.27,21.31,194.84,526.68,3558.92,76.11
Warren,2010,2594,198,0,34,18,146,2396,384,1982,30,65715,3947.35,3646.05,301.3,0.0,51.74,27.39,222.17,584.34,3016.05,45.65
Warren,2011,2988,214,6,38,24,146,2774,452,2270,52,65989,4528.03,4203.73,324.3,9.09,57.59,36.37,221.25,684.96,3439.97,78.8
Warren,2012,2860,250,6,36,18,190,2610,346,2212,52,65870,4341.89,3962.35,379.54,9.11,54.65,27.33,288.45,525.28,3358.13,78.94
Warren,2013,2594,106,2,20,14,70,2488,316,2146,26,65735,3946.15,3784.89,161.25,3.04,30.43,21.3,106.49,480.72,3264.62,39.55
Warren,2014,2418,80,0,18,12,50,2338,312,1996,30,65709,3679.86,3558.11,121.75,0.0,27.39,18.26,76.09,474.82,3037.64,45.66
Warren,2015,2180,216,2,102,22,90,1964,242,1690,32,65457,3330.43,3000.44,329.99,3.06,155.83,33.61,137.49,369.71,2581.85,48.89
Warren,2016,2402,224,4,82,18,120,2178,264,1888,26,65725,3654.62,3313.81,340.81,6.09,124.76,27.39,182.58,401.67,2872.58,39.56
Warren,2017,2158,214,6,88,20,100,1944,262,1636,46,65798,3279.73,2954.5,325.24,9.12,133.74,30.4,151.98,398.19,2486.4,69.91
Warren,2018,1906,192,2,100,14,76,1714,140,1544,30,65853,2894.33,2602.77,291.56,3.04,151.85,21.26,115.41,212.59,2344.62,45.56
Warren,2019,1460,168,0,84,10,74,1292,158,1080,54,65755,2220.36,1964.87,255.49,0.0,127.75,15.21,112.54,240.29,1642.46,82.12
Warren,2020,1486,154,0,100,4,50,1332,158,1146,28,65597,2265.35,2030.58,234.77,0.0,152.45,6.1,76.22,240.86,1747.03,42.68
Warren,2021,1840,130,0,84,8,38,1710,142,1518,50,65762,2797.97,2600.29,197.68,0.0,127.73,12.17,57.78,215.93,2308.32,76.03
Warren,2022,1986,182,0,108,16,58,1804,168,1590,46,65461,3033.87,2755.84,278.03,0.0,164.98,24.44,88.6,256.64,2428.93,70.27
Warren,2023,2046,198,0,92,20,86,1848,212,1584,52,65467,3125.24,2822.8,302.44,0.0,140.53,30.55,131.36,323.83,2419.54,79.43
Warren,2024,1830,162,0,60,22,80,1668,126,1506,36,65261,2804.12,2555.89,248.23,0.0,91.94,33.71,122.58,193.07,2307.66,55.16
Washington,1990,2824,360,0,24,20,316,2464,588,1784,92,59507,4745.66,4140.69,604.97,0.0,40.33,33.61,531.03,988.12,2997.97,154.6
Washington,1991,3004,418,6,20,6,386,2586,686,1800,100,60120,4996.67,4301.4,695.28,9.98,33.27,9.98,642.05,1141.05,2994.01,166.33
Washington,1992,2704,378,0,16,2,360,2326,586,1672,68,60482,4470.75,3845.77,624.98,0.0,26.45,3.31,595.22,968.88,2764.46,112.43
Washington,1993,2616,430,4,30,10,386,2186,552,1552,82,60902,4295.43,3589.37,706.05,6.57,49.26,16.42,633.81,906.37,2548.36,134.64
Washington,1994,2584,394,6,6,8,374,2190,544,1562,84,60860,4245.81,3598.42,647.39,9.86,9.86,13.14,614.53,893.85,2566.55,138.02
Washington,1995,2790,324,2,10,2,310,2466,602,1794,70,61225,4556.96,4027.77,529.2,3.27,16.33,3.27,506.33,983.26,2930.18,114.33
Washington,1996,2300,124,0,8,6,110,2176,548,1606,22,61278,3753.39,3551.03,202.36,0.0,13.06,9.79,179.51,894.29,2620.84,35.9
Washington,1997,2596,388,0,20,4,364,2208,544,1618,46,60950,4259.23,3622.64,636.59,0.0,32.81,6.56,597.21,892.53,2654.63,75.47
Washington,1998,2750,494,0,36,6,452,2256,698,1518,40,60851,4519.24,3707.42,811.82,0.0,59.16,9.86,742.8,1147.06,2494.62,65.73
Washington,1999,2244,386,2,16,8,360,1858,496,1316,46,61043,3676.1,3043.76,632.34,3.28,26.21,13.11,589.75,812.54,2155.86,75.36
Washington,2000,2222,412,0,18,6,388,1810,496,1264,50,60977,3644.0,2968.33,675.66,0.0,29.52,9.84,636.31,813.42,2072.91,82.0
Washington,2001,1920,390,4,10,4,372,1530,364,1110,56,61142,3140.23,2502.37,637.86,6.54,16.36,6.54,608.42,595.34,1815.45,91.59
Washington,2002,2246,426,2,38,2,384,1820,400,1370,50,61152,3672.82,2976.19,696.62,3.27,62.14,3.27,627.94,654.11,2240.32,81.76
Washington,2003,2032,370,0,22,14,334,1662,408,1216,38,61621,3297.58,2697.13,600.44,0.0,35.7,22.72,542.02,662.11,1973.35,61.67
Washington,2004,1548,172,0,28,10,134,1376,286,1054,36,62278,2485.63,2209.45,276.18,0.0,44.96,16.06,215.16,459.23,1692.41,57.81
Washington,2005,1818,194,2,38,10,144,1624,358,1190,76,62468,2910.29,2599.73,310.56,3.2,60.83,16.01,230.52,573.09,1904.98,121.66
Washington,2006,2146,192,6,32,0,154,1954,562,1316,76,62771,3418.78,3112.9,305.87,9.56,50.98,0.0,245.34,895.32,2096.51,121.08
Washington,2007,2006,256,6,48,6,196,1750,320,1356,74,63054,3181.4,2775.4,406.0,9.52,76.13,9.52,310.84,507.5,2150.54,117.36
Washington,2008,1822,238,4,42,12,180,1584,374,1162,48,63252,2880.54,2504.27,376.27,6.32,66.4,18.97,284.58,591.29,1837.1,75.89
Washington,2009,1538,120,0,18,8,94,1418,328,1030,60,63077,2438.29,2248.05,190.24,0.0,28.54,12.68,149.02,520.0,1632.92,95.12
Washington,2010,1768,186,0,34,12,140,1582,450,1074,58,63372,2789.88,2496.37,293.51,0.0,53.65,18.94,220.92,710.09,1694.75,91.52
Washington,2011,1732,192,6,30,12,144,1540,372,1134,34,63167,2741.94,2437.98,303.96,9.5,47.49,19.0,227.97,588.92,1795.24,53.83
Washington,2012,1940,156,14,22,14,106,1784,472,1248,64,63137,3072.68,2825.6,247.08,22.17,34.84,22.17,167.89,747.58,1976.65,101.37
Washington,2013,1764,142,2,10,12,118,1622,374,1202,46,62960,2801.78,2576.24,225.54,3.18,15.88,19.06,187.42,594.03,1909.15,73.06
Washington,2014,1424,126,0,18,6,102,1298,248,1006,44,62732,2269.97,2069.12,200.85,0.0,28.69,9.56,162.6,395.33,1603.65,70.14
Washington,2015,1318,242,2,56,2,182,1076,202,840,34,62559,2106.81,1719.98,386.83,3.2,89.52,3.2,290.93,322.9,1342.73,54.35
Washington,2016,1226,200,0,104,10,86,1026,216,784,26,62148,1972.71,1650.9,321.81,0.0,167.34,16.09,138.38,347.56,1261.5,41.84
Washington,2017,1220,206,4,88,10,104,1014,232,742,40,61989,1968.09,1635.77,332.32,6.45,141.96,16.13,167.77,374.26,1196.99,64.53
Washington,2018,986,196,2,86,12,96,790,166,592,32,61777,1596.06,1278.79,317.27,3.24,139.21,19.42,155.4,268.71,958.29,51.8
Washington,2019,724,176,0,124,6,46,548,116,420,12,61665,1174.09,888.67,285.41,0.0,201.09,9.73,74.6,188.11,681.1,19.46
Washington,2020,788,204,0,102,10,92,584,102,436,46,61127,1289.12,955.39,333.73,0.0,166.87,16.36,150.51,166.87,713.27,75.25
Washington,2021,714,142,2,68,10,62,572,74,454,44,60924,1171.95,938.87,233.08,3.28,111.61,16.41,101.77,121.46,745.19,72.22
Washington,2022,900,182,2,84,8,88,718,106,566,46,60808,1480.07,1180.77,299.3,3.29,138.14,13.16,144.72,174.32,930.8,75.65
Washington,2023,914,210,4,84,6,116,704,114,508,82,60052,1522.01,1172.32,349.7,6.66,139.88,9.99,193.17,189.84,845.93,136.55
Washington,2024,838,172,0,58,12,102,666,98,522,46,59822,1400.82,1113.3,287.52,0.0,96.95,20.06,170.51,163.82,872.59,76.89
Wayne,1990,5208,358,10,38,48,262,4850,1086,3626,138,89365,5827.78,5427.18,400.6,11.19,42.52,53.71,293.18,1215.24,4057.52,154.42
Wayne,1991,6186,394,4,40,40,310,5792,1342,4248,202,90222,6856.42,6419.72,436.7,4.43,44.34,44.34,343.6,1487.44,4708.39,223.89
Wayne,1992,5920,374,4,38,32,300,5546,1312,4060,174,90896,6512.94,6101.48,411.46,4.4,41.81,35.21,330.05,1443.41,4466.64,191.43
Wayne,1993,5678,356,4,38,38,276,5322,1132,4034,156,91779,6186.6,5798.71,387.89,4.36,41.4,41.4,300.72,1233.4,4395.34,169.97
Wayne,1994,5404,406,2,38,62,304,4998,1100,3730,168,92203,5860.98,5420.65,440.33,2.17,41.21,67.24,329.71,1193.02,4045.42,182.21
Wayne,1995,4666,366,2,58,52,254,4300,876,3268,156,92740,5031.27,4636.62,394.65,2.16,62.54,56.07,273.88,944.58,3523.83,168.21
Wayne,1996,4112,272,2,42,32,196,3840,784,2934,122,93128,4415.43,4123.36,292.07,2.15,45.1,34.36,210.46,841.85,3150.5,131.0
Wayne,1997,4286,272,4,50,32,186,4014,920,2940,154,93282,4594.67,4303.08,291.59,4.29,53.6,34.3,199.4,986.26,3151.73,165.09
Wayne,1998,4392,260,4,46,50,160,4132,910,3104,118,93624,4691.1,4413.4,277.71,4.27,49.13,53.41,170.9,971.97,3315.39,126.04
Wayne,1999,3906,218,4,22,32,160,3688,886,2650,152,93790,4164.62,3932.19,232.43,4.26,23.46,34.12,170.59,944.66,2825.46,162.06
Wayne,2000,4302,242,4,24,26,188,4060,766,3160,134,93791,4586.79,4328.77,258.02,4.26,25.59,27.72,200.45,816.71,3369.19,142.87
Wayne,2001,4226,278,4,48,36,190,3948,808,2972,168,93794,4505.62,4209.22,296.39,4.26,51.18,38.38,202.57,861.46,3168.65,179.12
Wayne,2002,4040,270,4,30,42,194,3770,714,2962,94,93735,4310.02,4021.98,288.05,4.27,32.01,44.81,206.97,761.72,3159.97,100.28
Wayne,2003,4510,290,2,44,36,208,4220,944,3148,128,94001,4797.82,4489.31,308.51,2.13,46.81,38.3,221.27,1004.24,3348.9,136.17
Wayne,2004,4364,394,8,92,30,264,3970,860,2978,132,93860,4649.48,4229.7,419.77,8.52,98.02,31.96,281.27,916.26,3172.81,140.63
Wayne,2005,4436,342,2,62,36,242,4094,906,3022,166,93727,4732.89,4368.0,364.89,2.13,66.15,38.41,258.2,966.64,3224.26,177.11
Wayne,2006,4534,330,0,60,56,214,4204,1036,2996,172,93595,4844.28,4491.69,352.58,0.0,64.11,59.83,228.64,1106.9,3201.03,183.77
Wayne,2007,3568,324,2,60,28,234,3244,638,2506,100,93539,3814.45,3468.07,346.38,2.14,64.14,29.93,250.16,682.07,2679.1,106.91
Wayne,2008,4016,370,2,54,58,256,3646,786,2764,96,93739,4284.24,3889.52,394.71,2.13,57.61,61.87,273.1,838.5,2948.61,102.41
Wayne,2009,3548,280,0,42,50,188,3268,798,2374,96,93643,3788.86,3489.85,299.01,0.0,44.85,53.39,200.76,852.17,2535.16,102.52
Wayne,2010,3932,338,0,42,30,266,3594,966,2536,92,93796,4192.08,3831.72,360.36,0.0,44.78,31.98,283.59,1029.89,2703.74,98.09
Wayne,2011,3418,282,0,60,48,174,3136,828,2218,90,93484,3656.24,3354.58,301.66,0.0,64.18,51.35,186.13,885.71,2372.6,96.27
Wayne,2012,3686,264,2,42,38,182,3422,916,2426,80,93444,3944.61,3662.09,282.52,2.14,44.95,40.67,194.77,980.27,2596.21,85.61
Wayne,2013,3684,306,8,42,58,198,3378,938,2364,76,92946,3963.59,3634.37,329.22,8.61,45.19,62.4,213.03,1009.19,2543.41,81.77
Wayne,2014,3208,224,0,46,48,130,2984,706,2188,90,92585,3464.92,3222.98,241.94,0.0,49.68,51.84,140.41,762.54,2363.23,97.21
Wayne,2015,3288,406,4,158,48,196,2882,706,2080,96,92262,3563.76,3123.71,440.05,4.34,171.25,52.03,212.44,765.21,2254.45,104.05
Wayne,2016,3246,320,6,114,40,160,2926,626,2202,98,91950,3530.18,3182.16,348.02,6.53,123.98,43.5,174.01,680.8,2394.78,106.58
Wayne,2017,2990,378,6,160,36,176,2612,484,2042,86,91736,3259.35,2847.3,412.05,6.54,174.41,39.24,191.85,527.6,2225.95,93.75
Wayne,2018,2968,346,10,148,24,164,2622,508,2032,82,91597,3240.28,2862.54,377.74,10.92,161.58,26.2,179.05,554.6,2218.41,89.52
Wayne,2019,2452,336,4,124,44,164,2116,400,1624,92,91483,2680.28,2313.0,367.28,4.37,135.54,48.1,179.27,437.24,1775.19,100.57
Wayne,2020,2700,342,2,120,36,184,2358,356,1900,102,91201,2960.49,2585.5,375.0,2.19,131.58,39.47,201.75,390.35,2083.31,111.84
Wayne,2021,2466,382,6,158,40,178,2084,274,1656,154,91181,2704.51,2285.56,418.95,6.58,173.28,43.87,195.22,300.5,1816.17,168.89
Wayne,2022,3060,318,2,106,38,172,2742,336,2254,152,90839,3368.6,3018.53,350.07,2.2,116.69,41.83,189.35,369.89,2481.31,167.33
Wayne,2023,2876,396,0,128,32,236,2480,308,2028,144,90721,3170.16,2733.66,436.5,0.0,141.09,35.27,260.14,339.5,2235.43,158.73
Wayne,2024,2142,318,6,76,50,186,1824,230,1482,112,90988,2354.16,2004.66,349.5,6.59,83.53,54.95,204.42,252.78,1628.79,123.09
Westchester,1990,76290,7742,100,256,3854,3532,68548,12930,43128,12490,875578,8713.1,7828.89,884.22,11.42,29.24,440.17,403.39,1476.74,4925.66,1426.49
Westchester,1991,74236,7866,72,240,4074,3480,66370,12730,41026,12614,878615,8449.21,7553.93,895.27,8.19,27.32,463.68,396.08,1448.87,4669.39,1435.67
Westchester,1992,68550,7444,64,266,3560,3554,61106,12236,39052,9818,885146,7744.49,6903.49,840.99,7.23,30.05,402.19,401.52,1382.37,4411.93,1109.2
Westchester,1993,65454,7680,68,246,3740,3626,57774,10902,37254,9618,890061,7353.88,6491.02,862.86,7.64,27.64,420.2,407.39,1224.86,4185.56,1080.6
Westchester,1994,62332,7264,56,258,3664,3286,55068,10074,35494,9500,893531,6975.92,6162.96,812.95,6.27,28.87,410.06,367.75,1127.44,3972.33,1063.2
Westchester,1995,62002,7144,58,190,3514,3382,54858,9118,37592,8148,897945,6904.88,6109.28,795.59,6.46,21.16,391.34,376.64,1015.43,4186.45,907.41
Westchester,1996,58972,6454,84,210,3082,3078,52518,9006,35618,7894,902174,6536.65,5821.27,715.38,9.31,23.28,341.62,341.18,998.26,3948.02,875.0
Westchester,1997,57202,6292,62,214,2866,3150,50910,8740,33910,8260,905632,6316.25,5621.49,694.76,6.85,23.63,316.46,347.82,965.07,3744.35,912.07
Westchester,1998,51954,5988,50,218,2656,3064,45966,6892,32658,6416,911628,5699.04,5042.19,656.85,5.48,23.91,291.35,336.1,756.01,3582.38,703.8
Westchester,1999,45420,5480,26,160,2280,3014,39940,5566,28540,5834,918532,4944.85,4348.24,596.6,2.83,17.42,248.22,328.13,605.97,3107.13,635.14
Westchester,2000,44068,5248,62,198,2004,2984,38820,5708,27914,5198,925511,4761.48,4194.44,567.04,6.7,21.39,216.53,322.42,616.74,3016.06,561.64
Westchester,2001,43182,5578,36,180,2272,3090,37604,5516,27458,4630,931577,4635.37,4036.6,598.77,3.86,19.32,243.89,331.7,592.11,2947.48,497.01
Westchester,2002,39896,5150,66,156,2114,2814,34746,5494,25166,4086,935219,4265.95,3715.28,550.67,7.06,16.68,226.04,300.89,587.46,2690.92,436.9
